symbol,ai_threshold,confidence_threshold,position_size,sl_multiplier,tp_multiplier,total_trades,win_rate,roi,sharpe_ratio,profit_factor,max_drawdown,final_balance
BTC/USDT,3,8,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.5,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.5,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
ETH/USDT,3,7,0.15,2.5,5.0,58,44.827586206896555,-0.2177592230994151,-0.11696805415844584,0.9802459251096665,-61.4954166740308,997.8224077690058
ETH/USDT,2,7,0.15,2.5,5.0,58,44.827586206896555,-0.2177592230994151,-0.11696805415844584,0.9802459251096665,-61.4954166740308,997.8224077690058
ETH/USDT,3,7,0.15,3.0,5.0,58,44.827586206896555,-0.22312197947371715,-0.1196530395497882,0.9797584506873882,-62.44248710923826,997.7687802052628
ETH/USDT,2,7,0.15,3.0,5.0,58,44.827586206896555,-0.22312197947371715,-0.1196530395497882,0.9797584506873882,-62.44248710923826,997.7687802052628
BTC/USDT,2,7,0.05,2.5,3.0,52,28.846153846153843,-1.2705509035393447,-4.072956452256536,0.5330476505054628,-20.79034089699014,987.2944909646066
BTC/USDT,3,7,0.05,2.5,3.0,52,28.846153846153843,-1.2705509035393447,-4.072956452256536,0.5330476505054628,-20.79034089699014,987.2944909646066
BTC/USDT,3,7,0.05,2.5,4.0,49,30.612244897959183,-1.3038621714677106,-4.5027805422201235,0.47058742862476194,-22.05579333142014,986.9613782853229
BTC/USDT,2,7,0.05,2.5,4.0,49,30.612244897959183,-1.3038621714677106,-4.5027805422201235,0.47058742862476194,-22.05579333142014,986.9613782853229
BTC/USDT,2,7,0.05,2.0,3.0,52,28.846153846153843,-1.310508741236015,-4.208431737700849,0.5252217958078581,-20.360099716969387,986.8949125876399
BTC/USDT,3,7,0.05,2.0,3.0,52,28.846153846153843,-1.310508741236015,-4.208431737700849,0.5252217958078581,-20.360099716969387,986.8949125876399
BTC/USDT,3,7,0.05,3.0,3.0,52,28.846153846153843,-1.3216960611101514,-4.1993060508641,0.5231827714267762,-21.301362845044395,986.7830393888985
BTC/USDT,2,7,0.05,3.0,3.0,52,28.846153846153843,-1.3216960611101514,-4.1993060508641,0.5231827714267762,-21.301362845044395,986.7830393888985
BTC/USDT,3,7,0.05,3.0,4.0,49,30.612244897959183,-1.341753482895126,-4.600926890717738,0.46342784084891814,-22.433647101090184,986.5824651710487
BTC/USDT,2,7,0.05,3.0,4.0,49,30.612244897959183,-1.341753482895126,-4.600926890717738,0.46342784084891814,-22.433647101090184,986.5824651710487
BTC/USDT,2,7,0.05,2.0,4.0,49,30.612244897959183,-1.3584235951967913,-4.6902523626640376,0.46031482445066635,-22.599882170205085,986.4157640480321
BTC/USDT,3,7,0.05,2.0,4.0,49,30.612244897959183,-1.3584235951967913,-4.6902523626640376,0.46031482445066635,-22.599882170205085,986.4157640480321
BNB/USDT,3,7,0.05,2.0,3.0,55,25.454545454545453,-1.3969070114294482,-4.6262011262650695,0.5030668350316817,-16.45603043383717,986.0309298857055
BNB/USDT,2,7,0.05,2.0,3.0,55,25.454545454545453,-1.3969070114294482,-4.6262011262650695,0.5030668350316817,-16.45603043383717,986.0309298857055
BNB/USDT,2,7,0.05,2.5,3.0,55,25.454545454545453,-1.4527967860737705,-4.7714870541252,0.4932335030285478,-17.014928180280275,985.4720321392623
BNB/USDT,3,7,0.05,2.5,3.0,55,25.454545454545453,-1.4527967860737705,-4.7714870541252,0.4932335030285478,-17.014928180280275,985.4720321392623
BNB/USDT,3,7,0.05,3.0,3.0,55,25.454545454545453,-1.5434217613042394,-4.941134371868144,0.478047167170914,-17.921177932584676,984.5657823869576
BNB/USDT,2,7,0.05,3.0,3.0,55,25.454545454545453,-1.5434217613042394,-4.941134371868144,0.478047167170914,-17.921177932584676,984.5657823869576
BTC/USDT,2,7,0.05,2.5,5.0,49,30.612244897959183,-1.551039818414472,-6.081352822983115,0.36806303925116984,-22.76595788291453,984.4896018158553
BTC/USDT,3,7,0.05,2.5,5.0,49,30.612244897959183,-1.551039818414472,-6.081352822983115,0.36806303925116984,-22.76595788291453,984.4896018158553
BTC/USDT,3,7,0.05,3.0,5.0,49,30.612244897959183,-1.588836233674681,-6.177203413782594,0.36243747104271445,-23.14221742182337,984.1116376632532
BTC/USDT,2,7,0.05,3.0,5.0,49,30.612244897959183,-1.588836233674681,-6.177203413782594,0.36243747104271445,-23.14221742182337,984.1116376632532
BTC/USDT,2,7,0.05,2.0,5.0,49,30.612244897959183,-1.605464596833724,-6.298767769288866,0.35997896032872617,-23.30775111627419,983.9453540316628
BTC/USDT,3,7,0.05,2.0,5.0,49,30.612244897959183,-1.605464596833724,-6.298767769288866,0.35997896032872617,-23.30775111627419,983.9453540316628
BNB/USDT,3,7,0.05,2.0,4.0,55,25.454545454545453,-1.6135291632226652,-5.523446826839182,0.42535102140455056,-18.474124764220175,983.8647083677733
BNB/USDT,2,7,0.05,2.0,4.0,55,25.454545454545453,-1.6135291632226652,-5.523446826839182,0.42535102140455056,-18.474124764220175,983.8647083677733
BNB/USDT,2,7,0.05,2.5,4.0,55,25.454545454545453,-1.669294853505596,-5.66716269893965,0.4170450856308583,-19.031781667049472,983.307051464944
BNB/USDT,3,7,0.05,2.5,4.0,55,25.454545454545453,-1.669294853505596,-5.66716269893965,0.4170450856308583,-19.031781667049472,983.307051464944
BNB/USDT,3,7,0.05,2.0,5.0,55,25.454545454545453,-1.6756977964587465,-5.707221024662802,0.40335715595523475,-19.660051534736212,983.2430220354125
BNB/USDT,2,7,0.05,2.0,5.0,55,25.454545454545453,-1.6756977964587465,-5.707221024662802,0.40335715595523475,-19.660051534736212,983.2430220354125
BNB/USDT,2,7,0.05,2.5,5.0,55,25.454545454545453,-1.7314112784473195,-5.849553553883116,0.39549647036415964,-20.217186354621916,982.6858872155268
BNB/USDT,3,7,0.05,2.5,5.0,55,25.454545454545453,-1.7314112784473195,-5.849553553883116,0.39549647036415964,-20.217186354621916,982.6858872155268
BNB/USDT,3,7,0.05,3.0,4.0,55,25.454545454545453,-1.7597197822725206,-5.818577127391324,0.4042183909227628,-19.936030954718543,982.4028021772748
BNB/USDT,2,7,0.05,3.0,4.0,55,25.454545454545453,-1.7597197822725206,-5.818577127391324,0.4042183909227628,-19.936030954718543,982.4028021772748
BNB/USDT,2,7,0.05,3.0,5.0,55,25.454545454545453,-1.821779084942102,-5.996987018468752,0.38336018953610024,-21.120864419569436,981.782209150579
BNB/USDT,3,7,0.05,3.0,5.0,55,25.454545454545453,-1.821779084942102,-5.996987018468752,0.38336018953610024,-21.120864419569436,981.782209150579
LINK/USDT,2,7,0.05,2.5,4.0,49,28.57142857142857,-2.0004168369042987,-4.354980348782205,0.49532814163570055,-27.183560237178316,979.995831630957
LINK/USDT,3,7,0.05,2.5,4.0,49,28.57142857142857,-2.0004168369042987,-4.354980348782205,0.49532814163570055,-27.183560237178316,979.995831630957
LINK/USDT,3,7,0.05,2.0,4.0,50,28.000000000000004,-2.0589765625336898,-4.445013525285151,0.4882733625814779,-27.78145784109165,979.4102343746631
LINK/USDT,2,7,0.05,2.0,4.0,50,28.000000000000004,-2.0589765625336898,-4.445013525285151,0.4882733625814779,-27.78145784109165,979.4102343746631
LINK/USDT,2,7,0.05,2.0,5.0,48,29.166666666666668,-2.0667603541164907,-4.852917292044173,0.4566317504300827,-25.849005560594563,979.3323964588351
LINK/USDT,3,7,0.05,2.0,5.0,48,29.166666666666668,-2.0667603541164907,-4.852917292044173,0.4566317504300827,-25.849005560594563,979.3323964588351
LINK/USDT,2,7,0.05,2.5,5.0,47,29.78723404255319,-2.124938226570214,-5.142005558413253,0.43241237213168376,-25.250980327265424,978.7506177342979
LINK/USDT,3,7,0.05,2.5,5.0,47,29.78723404255319,-2.124938226570214,-5.142005558413253,0.43241237213168376,-25.250980327265424,978.7506177342979
LINK/USDT,3,7,0.05,3.0,4.0,49,28.57142857142857,-2.235829290647564,-4.64615889742592,0.46720512477109083,-29.525907670278006,977.6417070935244
LINK/USDT,2,7,0.05,3.0,4.0,49,28.57142857142857,-2.235829290647564,-4.64615889742592,0.46720512477109083,-29.525907670278006,977.6417070935244
LINK/USDT,3,7,0.05,2.5,3.0,49,28.57142857142857,-2.2952748192538253,-5.515721714494133,0.4206964362751872,-28.666271226236532,977.0472518074617
LINK/USDT,2,7,0.05,2.5,3.0,49,28.57142857142857,-2.2952748192538253,-5.515721714494133,0.4206964362751872,-28.666271226236532,977.0472518074617
LINK/USDT,2,7,0.05,3.0,5.0,47,29.78723404255319,-2.3600515577566283,-5.413060036407074,0.406469030678651,-27.593827766440647,976.3994844224337
LINK/USDT,3,7,0.05,3.0,5.0,47,29.78723404255319,-2.3600515577566283,-5.413060036407074,0.406469030678651,-27.593827766440647,976.3994844224337
LINK/USDT,2,7,0.05,2.0,3.0,50,28.000000000000004,-2.367206632939883,-5.65721470512859,0.41140622530938814,-29.262995334136015,976.3279336706012
LINK/USDT,3,7,0.05,2.0,3.0,50,28.000000000000004,-2.367206632939883,-5.65721470512859,0.41140622530938814,-29.262995334136015,976.3279336706012
LINK/USDT,2,7,0.05,3.0,3.0,49,28.57142857142857,-2.5299789716054875,-5.753435898773397,0.3968854569004172,-31.00402132467925,974.7002102839451
LINK/USDT,3,7,0.05,3.0,3.0,49,28.57142857142857,-2.5299789716054875,-5.753435898773397,0.3968854569004172,-31.00402132467925,974.7002102839451
BTC/USDT,2,7,0.1,2.5,3.0,52,28.846153846153843,-2.5383048270263657,-4.076846188677092,0.5325923873184875,-41.528934595278606,974.6169517297363
BTC/USDT,3,7,0.1,2.5,3.0,52,28.846153846153843,-2.5383048270263657,-4.076846188677092,0.5325923873184875,-41.528934595278606,974.6169517297363
BTC/USDT,3,7,0.1,2.5,4.0,49,30.612244897959183,-2.6023196873291,-4.506944599749979,0.4700611649700279,-43.97933797822084,973.976803126709
BTC/USDT,2,7,0.1,2.5,4.0,49,30.612244897959183,-2.6023196873291,-4.506944599749979,0.4700611649700279,-43.97933797822084,973.976803126709
BTC/USDT,2,7,0.1,2.0,3.0,52,28.846153846153843,-2.61715022684341,-4.2125861082317,0.5247477980368284,-40.64335899629704,973.8284977315659
BTC/USDT,3,7,0.1,2.0,3.0,52,28.846153846153843,-2.61715022684341,-4.2125861082317,0.5247477980368284,-40.64335899629704,973.8284977315659
BTC/USDT,3,7,0.1,3.0,3.0,52,28.846153846153843,-2.6400604391503406,-4.203141940630421,0.5227363231874974,-42.544782754884366,973.5993956084966
BTC/USDT,2,7,0.1,3.0,3.0,52,28.846153846153843,-2.6400604391503406,-4.203141940630421,0.5227363231874974,-42.544782754884366,973.5993956084966
BTC/USDT,2,7,0.1,3.0,4.0,49,30.612244897959183,-2.6773515282012452,-4.605115953276073,0.46292891355411225,-44.72546589011395,973.2264847179875
BTC/USDT,3,7,0.1,3.0,4.0,49,30.612244897959183,-2.6773515282012452,-4.605115953276073,0.46292891355411225,-44.72546589011395,973.2264847179875
BTC/USDT,3,7,0.1,2.0,4.0,49,30.612244897959183,-2.7101043032319807,-4.693869449340243,0.4598190670004475,-45.051164411679494,972.8989569676802
BTC/USDT,2,7,0.1,2.0,4.0,49,30.612244897959183,-2.7101043032319807,-4.693869449340243,0.4598190670004475,-45.051164411679494,972.8989569676802
BNB/USDT,2,7,0.1,2.0,3.0,55,25.454545454545453,-2.7830604769164777,-4.626915944306815,0.5028476552486507,-32.77780085919681,972.1693952308352
BNB/USDT,3,7,0.1,2.0,3.0,55,25.454545454545453,-2.7830604769164777,-4.626915944306815,0.5028476552486507,-32.77780085919681,972.1693952308352
BNB/USDT,3,7,0.1,2.5,3.0,55,25.454545454545453,-2.8940386460563787,-4.772086916055317,0.4930201090889688,-33.88758255059606,971.0596135394362
BNB/USDT,2,7,0.1,2.5,3.0,55,25.454545454545453,-2.8940386460563787,-4.772086916055317,0.4930201090889688,-33.88758255059606,971.0596135394362
BNB/USDT,2,7,0.1,3.0,3.0,55,25.454545454545453,-3.073515021114588,-4.941349464450189,0.4778477532208132,-35.68234630117847,969.2648497888541
BNB/USDT,3,7,0.1,3.0,3.0,55,25.454545454545453,-3.073515021114588,-4.941349464450189,0.4778477532208132,-35.68234630117847,969.2648497888541
BTC/USDT,3,7,0.1,2.5,5.0,49,30.612244897959183,-3.0870195367276554,-6.100886293148478,0.3670523727268572,-45.22125900058126,969.1298046327234
BTC/USDT,2,7,0.1,2.5,5.0,49,30.612244897959183,-3.0870195367276554,-6.100886293148478,0.3670523727268572,-45.22125900058126,969.1298046327234
BTC/USDT,2,7,0.1,3.0,5.0,49,30.612244897959183,-3.1616779814177334,-6.1975867825318325,0.3614317674165757,-45.961126106757824,968.3832201858227
BTC/USDT,3,7,0.1,3.0,5.0,49,30.612244897959183,-3.1616779814177334,-6.1975867825318325,0.3614317674165757,-45.961126106757824,968.3832201858227
BTC/USDT,3,7,0.1,2.0,5.0,49,30.612244897959183,-3.194267762164918,-6.319236585157283,0.35895596695168747,-46.284091671771016,968.0573223783508
BTC/USDT,2,7,0.1,2.0,5.0,49,30.612244897959183,-3.194267762164918,-6.319236585157283,0.35895596695168747,-46.284091671771016,968.0573223783508
BNB/USDT,2,7,0.1,2.0,4.0,55,25.454545454545453,-3.2101760242045203,-5.5216319713641155,0.42524372483218603,-36.743645357580114,967.8982397579548
BNB/USDT,3,7,0.1,2.0,4.0,55,25.454545454545453,-3.2101760242045203,-5.5216319713641155,0.42524372483218603,-36.743645357580114,967.8982397579548
BNB/USDT,3,7,0.1,2.5,4.0,55,25.454545454545453,-3.320661615359245,-5.665078237533323,0.41694960129795505,-37.84850126912753,966.7933838464076
BNB/USDT,2,7,0.1,2.5,4.0,55,25.454545454545453,-3.320661615359245,-5.665078237533323,0.41694960129795505,-37.84850126912753,966.7933838464076
BNB/USDT,2,7,0.1,2.0,5.0,55,25.454545454545453,-3.331697277362412,-5.694140465998895,0.40378216840009196,-39.086903552645836,966.6830272263759
BNB/USDT,3,7,0.1,2.0,5.0,55,25.454545454545453,-3.331697277362412,-5.694140465998895,0.40378216840009196,-39.086903552645836,966.6830272263759
BNB/USDT,3,7,0.1,2.5,5.0,55,25.454545454545453,-3.4419766043253053,-5.835840431458629,0.3959381363124736,-40.18969682227457,965.580233956747
BNB/USDT,2,7,0.1,2.5,5.0,55,25.454545454545453,-3.4419766043253053,-5.835840431458629,0.3959381363124736,-40.18969682227457,965.580233956747
BNB/USDT,2,7,0.1,3.0,4.0,55,25.454545454545453,-3.4993458386584275,-5.815860513047038,0.4041462583969855,-39.63534350211937,965.0065416134157
BNB/USDT,3,7,0.1,3.0,4.0,55,25.454545454545453,-3.4993458386584275,-5.815860513047038,0.4041462583969855,-39.63534350211937,965.0065416134157
BNB/USDT,2,7,0.1,3.0,5.0,55,25.454545454545453,-3.6204366114171647,-5.982217376898974,0.38383517281076157,-41.974296893193305,963.7956338858284
BNB/USDT,3,7,0.1,3.0,5.0,55,25.454545454545453,-3.6204366114171647,-5.982217376898974,0.38383517281076157,-41.974296893193305,963.7956338858284
BTC/USDT,3,7,0.15,2.5,3.0,52,28.846153846153843,-3.802986767162281,-4.080372317260858,0.5321529456452668,-62.21288378377294,961.9701323283772
BTC/USDT,2,7,0.15,2.5,3.0,52,28.846153846153843,-3.802986767162281,-4.080372317260858,0.5321529456452668,-62.21288378377294,961.9701323283772
BTC/USDT,2,7,0.15,2.5,4.0,49,30.612244897959183,-3.895163366659835,-4.510662997211684,0.46955159180320455,-65.7692825440103,961.0483663334016
BTC/USDT,3,7,0.15,2.5,4.0,49,30.612244897959183,-3.895163366659835,-4.510662997211684,0.46955159180320455,-65.7692825440103,961.0483663334016
BTC/USDT,3,7,0.15,2.0,3.0,52,28.846153846153843,-3.919653417824509,-4.216378476382938,0.5242888184756072,-60.846907388162705,960.8034658217549
BTC/USDT,2,7,0.15,2.0,3.0,52,28.846153846153843,-3.919653417824509,-4.216378476382938,0.5242888184756072,-60.846907388162705,960.8034658217549
BTC/USDT,2,7,0.15,3.0,3.0,52,28.846153846153843,-3.9548065579752913,-4.206581033729748,0.5223059510574741,-63.72726276114721,960.4519344202471
BTC/USDT,3,7,0.15,3.0,3.0,52,28.846153846153843,-3.9548065579752913,-4.206581033729748,0.5223059510574741,-63.72726276114721,960.4519344202471
