symbol,ai_threshold,confidence_threshold,position_size,sl_multiplier,tp_multiplier,total_trades,win_rate,roi,sharpe_ratio,profit_factor,max_drawdown,final_balance
LINK/USDT,3,7,0.1,2.5,4.0,49,28.57142857142857,-3.9808293409884414,-4.378662768423786,0.4931686805544728,-53.912122887344054,960.1917065901156
LINK/USDT,2,7,0.1,2.5,4.0,49,28.57142857142857,-3.9808293409884414,-4.378662768423786,0.4931686805544728,-53.912122887344054,960.1917065901156
BTC/USDT,3,7,0.15,3.0,4.0,49,30.612244897959183,-4.006584103496425,-4.60883718417418,0.4624470026559001,-66.8741666098546,959.9341589650357
BTC/USDT,2,7,0.15,3.0,4.0,49,30.612244897959183,-4.006584103496425,-4.60883718417418,0.4624470026559001,-66.8741666098546,959.9341589650357
BTC/USDT,2,7,0.15,2.0,4.0,49,30.612244897959183,-4.05483859542527,-4.6970161258643985,0.45933990162540084,-67.3526737598819,959.4516140457473
BTC/USDT,3,7,0.15,2.0,4.0,49,30.612244897959183,-4.05483859542527,-4.6970161258643985,0.45933990162540084,-67.3526737598819,959.4516140457473
LINK/USDT,2,7,0.1,2.0,4.0,50,28.000000000000004,-4.094943918856768,-4.466590915342127,0.486258414212268,-55.07689027017785,959.0505608114323
LINK/USDT,3,7,0.1,2.0,4.0,50,28.000000000000004,-4.094943918856768,-4.466590915342127,0.486258414212268,-55.07689027017785,959.0505608114323
LINK/USDT,2,7,0.1,2.0,5.0,48,29.166666666666668,-4.10817992429569,-4.885459951411723,0.45421792396330823,-51.20875552216255,958.9182007570431
LINK/USDT,3,7,0.1,2.0,5.0,48,29.166666666666668,-4.10817992429569,-4.885459951411723,0.45421792396330823,-51.20875552216255,958.9182007570431
BNB/USDT,3,7,0.15,2.0,3.0,55,25.454545454545453,-4.158358820971307,-4.627452286598055,0.5026356927080884,-48.96440866324835,958.4164117902869
BNB/USDT,2,7,0.15,2.0,3.0,55,25.454545454545453,-4.158358820971307,-4.627452286598055,0.5026356927080884,-48.96440866324835,958.4164117902869
LINK/USDT,3,7,0.1,2.5,5.0,47,29.78723404255319,-4.221637323660536,-5.171423638108385,0.4303256169825071,-50.0434684349164,957.7836267633946
LINK/USDT,2,7,0.1,2.5,5.0,47,29.78723404255319,-4.221637323660536,-5.171423638108385,0.4303256169825071,-50.0434684349164,957.7836267633946
SOL/USDT,3,7,0.05,2.5,3.0,48,16.666666666666664,-4.278897125737706,-12.806394832652302,0.17802203833960453,-41.12747299953725,957.211028742623
SOL/USDT,2,7,0.05,2.5,3.0,48,16.666666666666664,-4.278897125737706,-12.806394832652302,0.17802203833960453,-41.12747299953725,957.211028742623
SOL/USDT,2,7,0.05,2.0,3.0,48,16.666666666666664,-4.286581352293422,-13.066248698957423,0.17758212265973708,-40.88768030645743,957.1341864770658
SOL/USDT,3,7,0.05,2.0,3.0,48,16.666666666666664,-4.286581352293422,-13.066248698957423,0.17758212265973708,-40.88768030645743,957.1341864770658
BNB/USDT,2,7,0.15,2.5,3.0,55,25.454545454545453,-4.323616546091056,-4.772491711193378,0.49281436827132963,-50.616985914445635,956.7638345390894
BNB/USDT,3,7,0.15,2.5,3.0,55,25.454545454545453,-4.323616546091056,-4.772491711193378,0.49281436827132963,-50.616985914445635,956.7638345390894
SOL/USDT,2,7,0.05,3.0,3.0,48,16.666666666666664,-4.349602519453242,-12.908366819981817,0.17556769531666871,-41.834526936692434,956.5039748054676
SOL/USDT,3,7,0.05,3.0,3.0,48,16.666666666666664,-4.349602519453242,-12.908366819981817,0.17556769531666871,-41.834526936692434,956.5039748054676
LINK/USDT,2,7,0.1,3.0,4.0,49,28.57142857142857,-4.444771343533444,-4.671369621860008,0.4649552149400081,-58.50535423553106,955.5522865646656
LINK/USDT,3,7,0.1,3.0,4.0,49,28.57142857142857,-4.444771343533444,-4.671369621860008,0.4649552149400081,-58.50535423553106,955.5522865646656
LINK/USDT,3,7,0.1,2.5,3.0,49,28.57142857142857,-4.55581655212751,-5.524888064016468,0.4194812084558867,-56.76854594235005,954.4418344787249
LINK/USDT,2,7,0.1,2.5,3.0,49,28.57142857142857,-4.55581655212751,-5.524888064016468,0.4194812084558867,-56.76854594235005,954.4418344787249
BNB/USDT,2,7,0.15,3.0,3.0,55,25.454545454545453,-4.590176073083432,-4.941353686254334,0.4776562716062616,-53.28258118436919,954.0982392691657
BNB/USDT,3,7,0.15,3.0,3.0,55,25.454545454545453,-4.590176073083432,-4.941353686254334,0.4776562716062616,-53.28258118436919,954.0982392691657
BTC/USDT,3,7,0.15,2.5,5.0,49,30.612244897959183,-4.607956002045159,-6.11982168993064,0.3660556440367536,-67.3692781181715,953.9204399795484
BTC/USDT,2,7,0.15,2.5,5.0,49,30.612244897959183,-4.607956002045159,-6.11982168993064,0.3660556440367536,-67.3692781181715,953.9204399795484
SOL/USDT,3,7,0.05,2.5,5.0,48,16.666666666666664,-4.644487002438711,-16.690839349607764,0.10543272924967038,-47.34403041756123,953.5551299756129
SOL/USDT,2,7,0.05,2.5,5.0,48,16.666666666666664,-4.644487002438711,-16.690839349607764,0.10543272924967038,-47.34403041756123,953.5551299756129
SOL/USDT,2,7,0.05,2.0,5.0,48,16.666666666666664,-4.6521418804458445,-17.15456397298719,0.10519878361727059,-47.10373867637015,953.4785811955416
SOL/USDT,3,7,0.05,2.0,5.0,48,16.666666666666664,-4.6521418804458445,-17.15456397298719,0.10519878361727059,-47.10373867637015,953.4785811955416
LINK/USDT,2,7,0.1,3.0,5.0,47,29.78723404255319,-4.684415798787552,-5.444876979897454,0.4042478939916753,-54.63874922459173,953.1558420121245
LINK/USDT,3,7,0.1,3.0,5.0,47,29.78723404255319,-4.684415798787552,-5.444876979897454,0.4042478939916753,-54.63874922459173,953.1558420121245
LINK/USDT,2,7,0.1,2.0,3.0,50,28.000000000000004,-4.695704859033765,-5.662653795867731,0.41037308559712954,-57.92875838110339,953.0429514096624
LINK/USDT,3,7,0.1,2.0,3.0,50,28.000000000000004,-4.695704859033765,-5.662653795867731,0.41037308559712954,-57.92875838110339,953.0429514096624
SOL/USDT,2,7,0.05,2.5,4.0,48,16.666666666666664,-4.697526308291844,-17.381451272698488,0.09521691272254611,-46.74518260738422,953.0247369170816
SOL/USDT,3,7,0.05,2.5,4.0,48,16.666666666666664,-4.697526308291844,-17.381451272698488,0.09521691272254611,-46.74518260738422,953.0247369170816
SOL/USDT,3,7,0.05,2.0,4.0,48,16.666666666666664,-4.705176928449544,-17.892823722153278,0.09499792846620472,-46.50493894004632,952.9482307155046
SOL/USDT,2,7,0.05,2.0,4.0,48,16.666666666666664,-4.705176928449544,-17.892823722153278,0.09499792846620472,-46.50493894004632,952.9482307155046
SOL/USDT,2,7,0.05,3.0,5.0,48,16.666666666666664,-4.714922349368374,-16.760164833320164,0.10397174071520537,-48.04649242956515,952.8507765063163
SOL/USDT,3,7,0.05,3.0,5.0,48,16.666666666666664,-4.714922349368374,-16.760164833320164,0.10397174071520537,-48.04649242956515,952.8507765063163
BTC/USDT,2,7,0.15,3.0,5.0,49,30.612244897959183,-4.718550350913892,-6.217346715607735,0.3604404909403933,-68.46033287189577,952.8144964908611
BTC/USDT,3,7,0.15,3.0,5.0,49,30.612244897959183,-4.718550350913892,-6.217346715607735,0.3604404909403933,-68.46033287189577,952.8144964908611
BTC/USDT,2,7,0.15,2.0,5.0,49,30.612244897959183,-4.766446947780662,-6.339072858791069,0.35794703839489767,-68.93285077387979,952.3355305221934
BTC/USDT,3,7,0.15,2.0,5.0,49,30.612244897959183,-4.766446947780662,-6.339072858791069,0.35794703839489767,-68.93285077387979,952.3355305221934
SOL/USDT,2,7,0.05,3.0,4.0,48,16.666666666666664,-4.767922477183549,-17.442197307822426,0.09389954678512845,-47.44808696458605,952.3207752281645
SOL/USDT,3,7,0.05,3.0,4.0,48,16.666666666666664,-4.767922477183549,-17.442197307822426,0.09389954678512845,-47.44808696458605,952.3207752281645
BNB/USDT,3,7,0.15,2.0,4.0,55,25.454545454545453,-4.78991456101088,-5.519537685589895,0.4251447787463955,-54.8083855854068,952.1008543898912
BNB/USDT,2,7,0.15,2.0,4.0,55,25.454545454545453,-4.78991456101088,-5.519537685589895,0.4251447787463955,-54.8083855854068,952.1008543898912
BNB/USDT,2,7,0.15,2.5,4.0,55,25.454545454545453,-4.954072483488074,-5.662692543845055,0.41686293419049775,-56.4499648101786,950.4592751651193
BNB/USDT,3,7,0.15,2.5,4.0,55,25.454545454545453,-4.954072483488074,-5.662692543845055,0.41686293419049775,-56.4499648101786,950.4592751651193
BNB/USDT,3,7,0.15,2.0,5.0,55,25.454545454545453,-4.9680444667100465,-5.680893924390316,0.40421288779427494,-58.28104901271448,950.3195553328995
BNB/USDT,2,7,0.15,2.0,5.0,55,25.454545454545453,-4.9680444667100465,-5.680893924390316,0.40421288779427494,-58.28104901271448,950.3195553328995
LINK/USDT,3,7,0.1,3.0,3.0,49,28.57142857142857,-5.01698035198292,-5.762444611525525,0.3956338789394429,-61.34381498128294,949.8301964801708
LINK/USDT,2,7,0.1,3.0,3.0,49,28.57142857142857,-5.01698035198292,-5.762444611525525,0.3956338789394429,-61.34381498128294,949.8301964801708
BNB/USDT,2,7,0.15,2.5,5.0,55,25.454545454545453,-5.131744058892389,-5.821943028149666,0.3963859722465014,-59.91804493453773,948.6825594110761
BNB/USDT,3,7,0.15,2.5,5.0,55,25.454545454545453,-5.131744058892389,-5.821943028149666,0.3963859722465014,-59.91804493453773,948.6825594110761
BNB/USDT,3,7,0.15,3.0,4.0,55,25.454545454545453,-5.218867693541995,-5.81282554818515,0.40408340474287,-59.09791691071806,947.81132306458
BNB/USDT,2,7,0.15,3.0,4.0,55,25.454545454545453,-5.218867693541995,-5.81282554818515,0.40408340474287,-59.09791691071806,947.81132306458
BNB/USDT,2,7,0.15,3.0,5.0,55,25.454545454545453,-5.396044281066714,-5.96725730790752,0.3843167329033109,-62.56104715628079,946.0395571893329
BNB/USDT,3,7,0.15,3.0,5.0,55,25.454545454545453,-5.396044281066714,-5.96725730790752,0.3843167329033109,-62.56104715628079,946.0395571893329
LINK/USDT,3,7,0.15,2.5,4.0,49,28.57142857142857,-5.940906317357292,-4.401812039157697,0.49102549490940445,-80.18905283994131,940.5909368264271
LINK/USDT,2,7,0.15,2.5,4.0,49,28.57142857142857,-5.940906317357292,-4.401812039157697,0.49102549490940445,-80.18905283994131,940.5909368264271
LINK/USDT,2,7,0.15,2.0,4.0,50,28.000000000000004,-6.107652769220147,-4.487626251017033,0.484257904260069,-81.89054398602862,938.9234723077985
LINK/USDT,3,7,0.15,2.0,4.0,50,28.000000000000004,-6.107652769220147,-4.487626251017033,0.484257904260069,-81.89054398602862,938.9234723077985
LINK/USDT,2,7,0.15,2.0,5.0,48,29.166666666666668,-6.124148954894417,-4.917708323666368,0.45181136705785097,-76.08464996470346,938.7585104510558
LINK/USDT,3,7,0.15,2.0,5.0,48,29.166666666666668,-6.124148954894417,-4.917708323666368,0.45181136705785097,-76.08464996470346,938.7585104510558
LINK/USDT,2,7,0.15,2.5,5.0,47,29.78723404255319,-6.2900711660941395,-5.200530428180314,0.42824504533019453,-74.38197095578592,937.0992883390586
LINK/USDT,3,7,0.15,2.5,5.0,47,29.78723404255319,-6.2900711660941395,-5.200530428180314,0.42824504533019453,-74.38197095578592,937.0992883390586
LINK/USDT,3,7,0.15,3.0,4.0,49,28.57142857142857,-6.6265350845079185,-4.695958449910246,0.4627233421523125,-86.94345894055584,933.7346491549208
LINK/USDT,2,7,0.15,3.0,4.0,49,28.57142857142857,-6.6265350845079185,-4.695958449910246,0.4627233421523125,-86.94345894055584,933.7346491549208
LINK/USDT,2,7,0.15,2.5,3.0,49,28.57142857142857,-6.781690760310358,-5.533307106198446,0.4182811747477728,-84.31402469737962,932.1830923968964
LINK/USDT,3,7,0.15,2.5,3.0,49,28.57142857142857,-6.781690760310358,-5.533307106198446,0.4182811747477728,-84.31402469737962,932.1830923968964
LINK/USDT,2,7,0.15,3.0,5.0,47,29.78723404255319,-6.973154751748746,-5.476327479289083,0.4020333398225244,-81.14109251317228,930.2684524825125
LINK/USDT,3,7,0.15,3.0,5.0,47,29.78723404255319,-6.973154751748746,-5.476327479289083,0.4020333398225244,-81.14109251317228,930.2684524825125
LINK/USDT,2,7,0.15,2.0,3.0,50,28.000000000000004,-6.985687028397263,-5.667355505155648,0.40935294536912775,-86.00557254065245,930.1431297160274
LINK/USDT,3,7,0.15,2.0,3.0,50,28.000000000000004,-6.985687028397263,-5.667355505155648,0.40935294536912775,-86.00557254065245,930.1431297160274
LINK/USDT,3,7,0.15,3.0,3.0,49,28.57142857142857,-7.461190763313982,-5.770623276185776,0.39439952575237747,-91.0289588881079,925.3880923668602
LINK/USDT,2,7,0.15,3.0,3.0,49,28.57142857142857,-7.461190763313982,-5.770623276185776,0.39439952575237747,-91.0289588881079,925.3880923668602
SOL/USDT,3,7,0.1,2.5,3.0,48,16.666666666666664,-8.3982906957782,-12.846489552572038,0.17687284137686038,-80.65991044210277,916.017093042218
SOL/USDT,2,7,0.1,2.5,3.0,48,16.666666666666664,-8.3982906957782,-12.846489552572038,0.17687284137686038,-80.65991044210277,916.017093042218
SOL/USDT,2,7,0.1,2.0,3.0,48,16.666666666666664,-8.412780402537669,-13.106156553671692,0.17626617450254187,-80.17153759242302,915.8721959746233
SOL/USDT,3,7,0.1,2.0,3.0,48,16.666666666666664,-8.412780402537669,-13.106156553671692,0.17626617450254187,-80.17153759242302,915.8721959746233
SOL/USDT,2,7,0.1,3.0,3.0,48,16.666666666666664,-8.534134652912986,-12.949183686463716,0.17441195140944663,-82.01835001345073,914.6586534708701
SOL/USDT,3,7,0.1,3.0,3.0,48,16.666666666666664,-8.534134652912986,-12.949183686463716,0.17441195140944663,-82.01835001345073,914.6586534708701
SOL/USDT,3,7,0.1,2.5,5.0,48,16.666666666666664,-9.09254092729178,-16.75740889495813,0.10417552687608851,-92.47977145626503,909.0745907270822
SOL/USDT,2,7,0.1,2.5,5.0,48,16.666666666666664,-9.09254092729178,-16.75740889495813,0.10417552687608851,-92.47977145626503,909.0745907270822
SOL/USDT,2,7,0.1,2.0,5.0,48,16.666666666666664,-9.106920816425008,-17.207677006627282,0.10387001131098349,-91.9895289218236,908.9307918357499
SOL/USDT,3,7,0.1,2.0,5.0,48,16.666666666666664,-9.106920816425008,-17.207677006627282,0.10387001131098349,-91.9895289218236,908.9307918357499
SOL/USDT,3,7,0.1,2.5,4.0,48,16.666666666666664,-9.19356638794452,-17.42776988685999,0.09422219471239132,-91.33912915503385,908.0643361205548
SOL/USDT,2,7,0.1,2.5,4.0,48,16.666666666666664,-9.19356638794452,-17.42776988685999,0.09422219471239132,-91.33912915503385,908.0643361205548
SOL/USDT,2,7,0.1,2.0,4.0,48,16.666666666666664,-9.20793029670674,-17.922557023571787,0.09393057884561082,-90.84906704923931,907.9206970329326
SOL/USDT,3,7,0.1,2.0,4.0,48,16.666666666666664,-9.20793029670674,-17.922557023571787,0.09393057884561082,-90.84906704923931,907.9206970329326
SOL/USDT,3,7,0.1,3.0,5.0,48,16.666666666666664,-9.227355321775303,-16.826619335272902,0.10271164938438253,-93.82068235150925,907.726446782247
SOL/USDT,2,7,0.1,3.0,5.0,48,16.666666666666664,-9.227355321775303,-16.826619335272902,0.10271164938438253,-93.82068235150925,907.726446782247
SOL/USDT,2,7,0.1,3.0,4.0,48,16.666666666666664,-9.3282309631894,-17.488290644798823,0.09290227987975862,-92.6817316056546,906.717690368106
SOL/USDT,3,7,0.1,3.0,4.0,48,16.666666666666664,-9.3282309631894,-17.488290644798823,0.09290227987975862,-92.6817316056546,906.717690368106
SOL/USDT,3,7,0.15,2.5,3.0,48,16.666666666666664,-12.363121182148642,-12.884373626509069,0.1757174603716319,-118.64671704796713,876.3687881785136
SOL/USDT,2,7,0.15,2.5,3.0,48,16.666666666666664,-12.363121182148642,-12.884373626509069,0.1757174603716319,-118.64671704796713,876.3687881785136
SOL/USDT,3,7,0.15,2.0,3.0,48,16.666666666666664,-12.38359589567899,-13.143474600100511,0.17494299037716163,-117.90155930735924,876.1640410432101
SOL/USDT,2,7,0.15,2.0,3.0,48,16.666666666666664,-12.38359589567899,-13.143474600100511,0.17494299037716163,-117.90155930735924,876.1640410432101
SOL/USDT,2,7,0.15,3.0,3.0,48,16.666666666666664,-12.558818017488488,-12.987718210972785,0.1732498567858977,-120.60368540136552,874.4118198251151
SOL/USDT,3,7,0.15,3.0,3.0,48,16.666666666666664,-12.558818017488488,-12.987718210972785,0.1732498567858977,-120.60368540136552,874.4118198251151
SOL/USDT,3,7,0.15,2.5,5.0,48,16.666666666666664,-13.351663966284855,-16.81614175804284,0.10292722020882662,-135.4981923748237,866.4833603371515
SOL/USDT,2,7,0.15,2.5,5.0,48,16.666666666666664,-13.351663966284855,-16.81614175804284,0.10292722020882662,-135.4981923748237,866.4833603371515
SOL/USDT,2,7,0.15,2.0,5.0,48,16.666666666666664,-13.371907725329027,-17.25171704335268,0.10254920692707994,-134.74909760297356,866.2809227467097
SOL/USDT,3,7,0.15,2.0,5.0,48,16.666666666666664,-13.371907725329027,-17.25171704335268,0.10254920692707994,-134.74909760297356,866.2809227467097
SOL/USDT,3,7,0.15,2.5,4.0,48,16.666666666666664,-13.495952750353865,-17.465904521229277,0.09323273261953968,-133.86907938054551,865.0404724964613
SOL/USDT,2,7,0.15,2.5,4.0,48,16.666666666666664,-13.495952750353865,-17.465904521229277,0.09323273261953968,-133.86907938054551,865.0404724964613
SOL/USDT,2,7,0.15,2.0,4.0,48,16.666666666666664,-13.516162799029075,-17.94286555325499,0.09286757937204684,-133.12036522040034,864.8383720097092
SOL/USDT,3,7,0.15,2.0,4.0,48,16.666666666666664,-13.516162799029075,-17.94286555325499,0.09286757937204684,-133.12036522040034,864.8383720097092
SOL/USDT,3,7,0.15,3.0,5.0,48,16.666666666666664,-13.54515334402163,-16.885089300130424,0.10146071228610555,-137.41753067524942,864.5484665597837
SOL/USDT,2,7,0.15,3.0,5.0,48,16.666666666666664,-13.54515334402163,-16.885089300130424,0.10146071228610555,-137.41753067524942,864.5484665597837
SOL/USDT,2,7,0.15,3.0,4.0,48,16.666666666666664,-13.689119925168791,-17.52606439267941,0.09191046017798399,-135.7920555587881,863.1088007483121
SOL/USDT,3,7,0.15,3.0,4.0,48,16.666666666666664,-13.689119925168791,-17.52606439267941,0.09191046017798399,-135.7920555587881,863.1088007483121
